time/time_elapsed,rollout/ep_len_mean,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/clip_fraction,train/n_updates,train/value_loss,train/std,train/loss,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/learning_rate,train/entropy_loss,train/clip_range
725,702.14,615,2519040,1179.3880504400001,3470,0.1750732421875,6140,0.3029520181007683,0.9696615934371948,0.11159604042768478,0.4622848629951477,-0.006633181584766135,0.014596517,0.0003,-5.199358707666397,0.2
726,702.69,616,2523136,1180.4779465399997,3470,0.12509765625,6150,0.5520871566608548,0.9644922018051147,0.28069841861724854,0.5493029952049255,-0.00419165913190227,0.008403645,0.0003,-5.201708209514618,0.2
727,721.64,617,2527232,1219.2947724699998,3471,0.174072265625,6160,0.35109658623114226,0.9640679359436035,0.03224906325340271,0.3381674885749817,-0.006070449462276884,0.012193561,0.0003,-5.189227509498596,0.2
728,720.28,618,2531328,1217.3284168100001,3472,0.0906005859375,6170,0.4618325173854828,0.9656041860580444,0.14759404957294464,0.03166639804840088,-0.002504235063679516,0.008754648,0.0003,-5.185720658302307,0.2
729,738.98,619,2535424,1255.4911232,3473,0.1043701171875,6180,0.41903616320341824,0.9646333456039429,0.12330225110054016,0.3972453474998474,-0.003173867639270611,0.009175552,0.0003,-5.184300583600998,0.2
730,739.67,620,2539520,1256.19224955,3474,0.1090087890625,6190,0.6977063179016113,0.9653584957122803,0.3198598325252533,0.24172496795654297,-0.005904262361582369,0.00880729,0.0003,-5.18780882358551,0.2
731,726.72,621,2543616,1221.82330151,3475,0.2060791015625,6200,0.2679784567095339,0.9648073315620422,0.07804285734891891,0.09834456443786621,-0.007325709646102041,0.016367014,0.0003,-5.193497347831726,0.2
732,724.19,622,2547712,1207.7706469700001,3476,0.1094970703125,6210,0.7033591572195291,0.9654451012611389,0.4006596505641937,0.47666817903518677,-0.004671979634440504,0.009555746,0.0003,-5.195327591896057,0.2
733,742.47,623,2551808,1244.41704457,3476,0.0986328125,6220,0.20002843816764654,0.9671004414558411,0.026769794523715973,0.6634837687015533,-0.003310455789323896,0.007817594,0.0003,-5.203045743703842,0.2
735,742.08,624,2555904,1243.0962963000002,3477,0.1297607421875,6230,0.6654767133295536,0.9690940380096436,0.3583723306655884,0.34519606828689575,-0.007316963019547984,0.012940221,0.0003,-5.214315187931061,0.2
736,749.16,625,2560000,1259.5380088200004,3477,0.162939453125,6240,0.36579327266663314,0.9658799171447754,0.0797414481639862,0.46763384342193604,-0.004782920485013165,0.017002616,0.0003,-5.205112493038177,0.2
737,733.42,626,2564096,1224.40986472,3479,0.1623779296875,6250,0.5512317571789026,0.9636437892913818,0.15350130200386047,0.5050343573093414,-0.006291499646613375,0.013312534,0.0003,-5.191696465015411,0.2
737,741.14,627,2568192,1241.3075342900001,3479,0.1256103515625,6260,0.43215383356437087,0.9672785401344299,0.18296432495117188,0.5454218089580536,-0.004599530601990409,0.009097751,0.0003,-5.1905658662319185,0.2
738,727.08,628,2572288,1206.27143875,3480,0.1186279296875,6270,0.46710328655317424,0.9691518545150757,0.26354312896728516,0.5134251415729523,-0.004539488634327427,0.008764726,0.0003,-5.194540727138519,0.2
739,698.63,629,2576384,1147.32860908,3481,0.1539794921875,6280,0.48610819317400455,0.9727535843849182,0.20249007642269135,0.6633593440055847,-0.005185457442712505,0.015439231,0.0003,-5.202712297439575,0.2
740,703.05,630,2580480,1150.10656676,3482,0.13173828125,6290,0.34597756350412967,0.9741559624671936,0.06167889013886452,0.7323216795921326,-0.004684873562655412,0.0102438945,0.0003,-5.210303735733032,0.2
741,712.41,631,2584576,1169.3196098,3483,0.1243408203125,6300,0.48001039437949655,0.9704936146736145,0.23412717878818512,0.5747130513191223,-0.005591486385674216,0.009372434,0.0003,-5.208243787288666,0.2
742,731.46,632,2588672,1208.0546853800001,3484,0.1454833984375,6310,0.3376658607274294,0.9714977741241455,0.27772217988967896,0.23663467168807983,-0.005394842254463583,0.012675783,0.0003,-5.197510856389999,0.2
743,731.46,633,2592768,1208.1194026100002,3485,0.131396484375,6320,0.5646110612899065,0.9698524475097656,0.23973411321640015,0.23067647218704224,-0.005165977517026477,0.013808015,0.0003,-5.1978564858436584,0.2
744,721.82,634,2596864,1189.1214911700001,3486,0.1511474609375,6330,0.3620320468209684,0.968643844127655,0.1248481422662735,0.15082019567489624,-0.006815370614640414,0.010259632,0.0003,-5.191279059648513,0.2
745,702.95,635,2600960,1149.4791414200001,3487,0.1341552734375,6340,0.6754375878721476,0.97174072265625,0.3366375267505646,0.4703860878944397,-0.0026715960615547375,0.011180567,0.0003,-5.194809925556183,0.2
746,684.7,636,2605056,1110.4436757,3488,0.1075927734375,6350,0.23905602232553064,0.9738126993179321,0.025652162730693817,0.7152205407619476,-0.005808051218627952,0.01235424,0.0003,-5.204824471473694,0.2
747,676.24,637,2609152,1100.5492255000001,3488,0.1445556640625,6360,0.5343837009742856,0.9801440238952637,0.3203093111515045,0.7355453670024872,-0.006926053459756077,0.0127855595,0.0003,-5.216828495264053,0.2
748,669.76,638,2613248,1094.31322954,3489,0.1482177734375,6370,0.35612925691530106,0.9871339797973633,0.04470779001712799,0.7129707634449005,-0.005620781065954361,0.014152834,0.0003,-5.238038349151611,0.2
749,651.13,639,2617344,1056.70826689,3490,0.19638671875,6380,0.4529184361919761,0.9851367473602295,0.021188758313655853,0.7515134066343307,-0.009564164114999585,0.013176193,0.0003,-5.2447609305381775,0.2
750,660.67,640,2621440,1076.8132148000002,3491,0.110986328125,6390,0.28180057257413865,0.986731767654419,0.09426039457321167,0.8381993025541306,-0.004475878993980586,0.0096564405,0.0003,-5.2385655581951145,0.2
751,653.05,641,2625536,1059.65754719,3492,0.1288330078125,6400,0.5643718969076872,0.9903887510299683,0.1521310806274414,0.048704683780670166,-0.0044783731296774935,0.010789055,0.0003,-5.2469763398170475,0.2
752,678.69,642,2629632,1113.9495708,3493,0.1634521484375,6410,0.4062790596857667,0.9927629828453064,0.05715920031070709,0.536570817232132,-0.004679162436514161,0.010134619,0.0003,-5.25594664812088,0.2
753,677.98,643,2633728,1111.8577144399999,3494,0.1031005859375,6420,0.5133139427751303,0.9897619485855103,0.17289865016937256,0.7158724665641785,-0.004473327641608194,0.011404011,0.0003,-5.2528350949287415,0.2
754,678.27,644,2637824,1111.5432089,3495,0.1109375,6430,0.4917981581762433,0.9922159910202026,0.2115672379732132,0.6750967800617218,-0.005614231934305281,0.007254335,0.0003,-5.2528985142707825,0.2
755,682.66,645,2641920,1125.57985055,3496,0.1339599609375,6440,0.4366922084242105,0.9945973753929138,0.2922537922859192,0.5956695675849915,-0.004455874965060502,0.012904715,0.0003,-5.260136389732361,0.2
756,676.02,646,2646016,1119.05545095,3497,0.112109375,6450,0.5637792615219951,0.9914791584014893,0.2727832794189453,0.7462167143821716,-0.004639114125166088,0.012045138,0.0003,-5.257385700941086,0.2
757,653.86,647,2650112,1065.98507727,3498,0.1978515625,6460,0.45932917259633543,0.9932854175567627,0.09034237265586853,0.6933494508266449,-0.0061134505667723715,0.012784047,0.0003,-5.25137231349945,0.2
758,636.32,648,2654208,1028.26837161,3499,0.1723388671875,6470,0.3937216016463935,0.9941314458847046,0.0580616220831871,0.7515253722667694,-0.006970738514792174,0.016704347,0.0003,-5.2518200278282166,0.2
759,636.32,649,2658304,1027.9045856100001,3500,0.1208984375,6480,0.570093247666955,0.9909529685974121,0.4958590567111969,0.518589586019516,-0.006029874715022743,0.009827567,0.0003,-5.245384711027145,0.2
760,654.91,650,2662400,1065.60038138,3501,0.1520751953125,6490,0.34524692464619877,0.9932615160942078,0.11955538392066956,0.10224318504333496,-0.005206681782146916,0.013082279,0.0003,-5.242853218317032,0.2
761,654.88,651,2666496,1066.055427,3501,0.1221923828125,6500,0.580587363615632,0.991910457611084,0.2515709400177002,0.16447967290878296,-0.005857092814403586,0.008132331,0.0003,-5.2437879800796505,0.2
762,665.85,652,2670592,1086.8533772399999,3502,0.12919921875,6510,0.3331072060391307,0.9858851432800293,0.0640280544757843,0.5315214097499847,-0.004892529506469146,0.011239304,0.0003,-5.223678207397461,0.2
763,675.33,653,2674688,1106.74510003,3503,0.1389892578125,6520,0.49434114452451466,0.9881135821342468,0.20597055554389954,0.4429324269294739,-0.007027850681333802,0.013228994,0.0003,-5.208418756723404,0.2
764,703.24,654,2678784,1165.48910387,3504,0.1881591796875,6530,0.32165399231016634,0.9871112108230591,0.14213556051254272,0.01563817262649536,-0.007509366222075186,0.015135557,0.0003,-5.209130877256394,0.2
765,689.25,655,2682880,1132.39406937,3505,0.0984619140625,6540,0.6285070668905973,0.9854230880737305,0.23702190816402435,0.3772287368774414,-0.0018513779039494693,0.0066844085,0.0003,-5.205539673566818,0.2
766,707.6,656,2686976,1170.74355843,3506,0.1428466796875,6550,0.29828606359660625,0.9877351522445679,0.15788894891738892,0.7538603395223618,-0.004616087133035763,0.012231031,0.0003,-5.205657309293747,0.2
767,734.76,657,2691072,1226.59674522,3507,0.11728515625,6560,0.4671288300305605,0.9884850978851318,0.23192954063415527,0.037115633487701416,-0.006647552154026926,0.009616092,0.0003,-5.213476914167404,0.2
768,727.19,658,2695168,1208.6306189,3508,0.157958984375,6570,0.4728352313861251,0.9884812831878662,0.20777395367622375,0.13765066862106323,-0.00622215052426327,0.013860225,0.0003,-5.209236991405487,0.2
769,727.94,659,2699264,1208.5317989700002,3508,0.11904296875,6580,0.4318528054282069,0.989050567150116,0.09716443717479706,0.22094333171844482,-0.005048698943573982,0.011998793,0.0003,-5.2053443729877475,0.2
770,737.25,660,2703360,1227.75297035,3509,0.148828125,6590,0.5367614164948463,0.9884647130966187,0.2506798803806305,0.5021108090877533,-0.004689134695217945,0.013135831,0.0003,-5.200539296865463,0.2
771,737.28,661,2707456,1227.1459637100002,3510,0.1417236328125,6600,0.3478047538548708,0.991318941116333,0.04254192113876343,-0.06315374374389648,-0.005727557354839518,0.014999405,0.0003,-5.202870082855225,0.2
772,724.17,662,2711552,1194.23490714,3510,0.1451416015625,6610,0.7072626445442438,0.986832857131958,0.3604012429714203,0.5303747653961182,-0.007138359535019845,0.007898162,0.0003,-5.203265231847763,0.2
773,733.35,663,2715648,1211.97599154,3511,0.1598876953125,6620,0.293414630740881,0.9909452199935913,0.11558849364519119,0.6585611999034882,-0.006397460220614448,0.012450469,0.0003,-5.200042450428009,0.2
774,770.81,664,2719744,1288.42514843,3512,0.1740966796875,6630,0.48163364809006454,0.9886363744735718,0.22465044260025024,0.4470166563987732,-0.006753723732254002,0.01612369,0.0003,-5.204003638029098,0.2
775,758.26,665,2723840,1266.41184992,3513,0.135791015625,6640,0.4723052756860852,0.987014651298523,0.15726414322853088,0.03702354431152344,-0.005069629664649256,0.009521026,0.0003,-5.1870873987674715,0.2
776,767.0,666,2727936,1284.2563678700003,3513,0.1926025390625,6650,0.4983059482648969,0.9857760071754456,0.12572357058525085,0.6835558712482452,-0.004989388212561607,0.019097703,0.0003,-5.1736227691173555,0.2
777,766.01,667,2732032,1271.6448445,3514,0.150439453125,6660,0.35140742333605884,0.9908596873283386,0.14328283071517944,0.5277977883815765,-0.004534624240477569,0.014247756,0.0003,-5.17865532040596,0.2
778,721.1,668,2736128,1178.4415200800001,3515,0.18544921875,6670,0.5060293922200799,0.9931888580322266,0.2650797963142395,0.42943161725997925,-0.0056359159818384795,0.015174342,0.0003,-5.196234011650086,0.2
779,719.55,669,2740224,1175.71779119,3515,0.1637451171875,6680,0.35775007484480736,0.9910134673118591,0.08452017605304718,0.7703303098678589,-0.005026010595611296,0.013854181,0.0003,-5.1931190431118015,0.2
780,693.98,670,2744320,1119.7834008300001,3516,0.14794921875,6690,0.4595457872375846,0.9899590015411377,0.13337931036949158,0.648658961057663,-0.00696521376085002,0.010326663,0.0003,-5.182663053274155,0.2
781,685.86,671,2748416,1100.8479220500003,3516,0.13330078125,6700,0.5235152903944253,0.9933539032936096,0.2715548276901245,0.6298138797283173,-0.00832948517636396,0.015725303,0.0003,-5.19186961054802,0.2
782,701.21,672,2752512,1135.6313425300002,3517,0.1336669921875,6710,0.4158353593200445,0.991328239440918,0.29267823696136475,0.5780375897884369,-0.004144347558030859,0.013302927,0.0003,-5.198594814538955,0.2
783,737.14,673,2756608,1210.6124564000002,3517,0.1110107421875,6720,0.48896878426894547,0.9871313571929932,0.12994667887687683,0.1170964241027832,-0.004159383487422019,0.011036369,0.0003,-5.184620517492294,0.2
784,728.89,674,2760704,1192.13304011,3518,0.1084716796875,6730,0.593283336237073,0.9817500710487366,0.07103842496871948,0.142977774143219,-0.0026965374578139744,0.011994882,0.0003,-5.165933740139008,0.2
785,719.71,675,2764800,1172.7275708200002,3519,0.2069580078125,6740,0.3876464793458581,0.9795355796813965,0.13208496570587158,0.2738075256347656,-0.00607687501469627,0.012606607,0.0003,-5.158796805143356,0.2
786,697.39,676,2768896,1131.8928722,3520,0.1818115234375,6750,0.44589022528380157,0.9718629121780396,0.2003989815711975,0.4779602885246277,-0.006787973002064973,0.015074605,0.0003,-5.14907791018486,0.2
787,678.51,677,2772992,1092.85688312,3520,0.1277587890625,6760,0.5952255971729755,0.975677490234375,0.23720671236515045,0.70043084025383,-0.0049588022840907795,0.013819476,0.0003,-5.13956435918808,0.2
788,687.09,678,2777088,1111.37174272,3521,0.172705078125,6770,0.2720670721959323,0.9778240919113159,0.0737849622964859,0.725349485874176,-0.003351992002717452,0.015449497,0.0003,-5.151680415868759,0.2
789,687.09,679,2781184,1111.08496362,3521,0.1274658203125,6780,0.6665654100477696,0.9825280904769897,0.26344287395477295,0.5376051068305969,-0.007035222437116318,0.009966098,0.0003,-5.167963320016861,0.2
790,709.76,680,2785280,1162.00977039,3522,0.1461181640625,6790,0.24255723915994168,0.9892890453338623,0.012064449489116669,0.07814782857894897,-0.006330332800280303,0.013102271,0.0003,-5.186178213357925,0.2
791,700.64,681,2789376,1143.85737231,3523,0.1125,6800,0.614799377694726,0.9885306358337402,0.21990244090557098,0.15046250820159912,-0.005275911639910191,0.01068247,0.0003,-5.19260847568512,0.2
792,716.86,682,2793472,1180.8179331899998,3524,0.1460693359375,6810,0.35381940305233,0.9893843531608582,0.08152782917022705,0.5529263913631439,-0.003919278460671194,0.01179804,0.0003,-5.190949964523315,0.2
793,716.93,683,2797568,1181.0560714799997,3525,0.1242919921875,6820,0.5813005464151502,0.9890230894088745,0.16526228189468384,0.10823899507522583,-0.00475700638780836,0.009617516,0.0003,-5.188138502836227,0.2
794,708.12,684,2801664,1174.5618184599998,3525,0.098291015625,6830,0.3487596452236176,0.9878994226455688,0.14462634921073914,0.6992701590061188,-0.00342875381174963,0.009100994,0.0003,-5.181522327661514,0.2
795,708.05,685,2805760,1173.40739295,3526,0.1457763671875,6840,0.4739256497472525,0.9807614088058472,0.14517992734909058,0.596326619386673,-0.00613529933616519,0.013314199,0.0003,-5.1643757164478306,0.2
796,734.95,686,2809856,1229.51992659,3527,0.144580078125,6850,0.3510988775640726,0.984770655632019,0.16681288182735443,0.5164838433265686,-0.004959650435193907,0.008519534,0.0003,-5.159173029661178,0.2
797,746.98,687,2813952,1251.56066693,3528,0.146044921875,6860,0.48821106646209955,0.983613133430481,0.2248138040304184,0.5095364153385162,-0.007548980886349454,0.012000269,0.0003,-5.167166531085968,0.2
798,746.15,688,2818048,1250.89734228,3529,0.1274169921875,6870,0.575870418921113,0.9754133820533752,0.2315986156463623,0.0895187258720398,-0.007240269044996239,0.01249147,0.0003,-5.149311316013336,0.2
799,764.71,689,2822144,1289.42749615,3529,0.141064453125,6880,0.5144513530656696,0.9833695888519287,0.19049502909183502,0.44759029150009155,-0.004986762464977801,0.00932882,0.0003,-5.142547369003296,0.2
800,762.26,690,2826240,1276.33498182,3530,0.1581787109375,6890,0.35382963735610246,0.9846163988113403,0.06397020071744919,0.10144883394241333,-0.006706323206890375,0.013399272,0.0003,-5.157746821641922,0.2
801,761.38,691,2830336,1264.34698807,3531,0.1879150390625,6900,0.4631989307701588,0.9860274195671082,0.1672295331954956,0.22222942113876343,-0.00881881439127028,0.013721839,0.0003,-5.155296915769577,0.2
802,717.86,692,2834432,1172.14617163,3532,0.101708984375,6910,0.38462429847568275,0.982886791229248,0.14437994360923767,0.2883715033531189,-0.004808790719835088,0.008633828,0.0003,-5.155949646234513,0.2
803,710.86,693,2838528,1154.6455375699998,3533,0.188232421875,6920,0.5718817289918661,0.978013277053833,0.4140145778656006,0.6461216509342194,-0.009805992493056692,0.011769106,0.0003,-5.146534121036529,0.2
804,724.34,694,2842624,1177.8680148499998,3534,0.187890625,6930,0.15835848737042396,0.9743918776512146,-0.03904769569635391,0.6960554718971252,-0.006225140401511453,0.016786663,0.0003,-5.131387060880661,0.2
805,724.34,695,2846720,1177.1511452299999,3534,0.1320556640625,6940,0.8403113450855016,0.9787099361419678,0.2638850212097168,0.582939863204956,-0.007694863344659098,0.009596736,0.0003,-5.132903826236725,0.2
806,706.68,696,2850816,1139.61781586,3535,0.1499755859375,6950,0.1259504198387731,0.976872444152832,-0.03665057197213173,0.43489277362823486,-0.004647704144008458,0.013948388,0.0003,-5.141852593421936,0.2
807,697.59,697,2854912,1121.72811191,3536,0.1819091796875,6960,0.7790573749691247,0.9795752167701721,0.36888617277145386,0.6479417681694031,-0.004715296596987173,0.014169492,0.0003,-5.144339478015899,0.2
808,688.26,698,2859008,1102.92523344,3537,0.138232421875,6970,0.16473005985608324,0.9754661321640015,0.013971250504255295,0.7309048473834991,-0.0018038475041976198,0.009062603,0.0003,-5.142925333976746,0.2
809,678.76,699,2863104,1082.41046018,3537,0.091845703125,6980,0.6644950989633799,0.9776517748832703,0.3059479594230652,0.6571624577045441,-0.004842797570745461,0.00847798,0.0003,-5.136119872331619,0.2
810,662.19,700,2867200,1047.03002022,3538,0.1073486328125,6990,0.24476325968280435,0.9765275716781616,0.09052695333957672,0.5508141219615936,-0.0037613311724271625,0.009379317,0.0003,-5.132086890935898,0.2
811,680.37,701,2871296,1084.17100017,3539,0.113037109375,7000,0.6059593208134174,0.9756162166595459,0.26055601239204407,0.7060398161411285,-0.005154771846719086,0.010239458,0.0003,-5.127644520998001,0.2
812,680.11,702,2875392,1081.76709249,3540,0.1525634765625,7010,0.24031636386644095,0.9731220602989197,0.07467526942491531,0.23996645212173462,-0.004199612565571442,0.01140682,0.0003,-5.125682079792023,0.2
813,680.11,703,2879488,1081.88629338,3541,0.126611328125,7020,0.7973022822290659,0.9802980422973633,0.6428894400596619,0.5797361135482788,-0.006416039314353838,0.014379986,0.0003,-5.127308875322342,0.2
814,675.09,704,2883584,1075.3812336,3542,0.1357177734375,7030,0.10229589282535016,0.9819456934928894,-0.020612705498933792,0.3561926484107971,-0.0047671699954662475,0.01088844,0.0003,-5.142375940084458,0.2
815,675.33,705,2887680,1076.10781249,3542,0.14033203125,7040,0.8026462342590094,0.9825245141983032,0.31613826751708984,0.584383487701416,-0.005654651147779077,0.010250284,0.0003,-5.145227402448654,0.2
816,641.68,706,2891776,1024.23971724,3543,0.16474609375,7050,0.11697693828027696,0.9879161715507507,0.023851528763771057,0.6424142420291901,-0.005517417751252651,0.013762957,0.0003,-5.152705907821655,0.2
816,631.99,707,2895872,1003.6415090400001,3544,0.100146484375,7060,0.7141562089323997,0.9869396686553955,0.22031521797180176,0.6288344264030457,-0.0031567705707857387,0.009427395,0.0003,-5.1598317444324495,0.2
817,657.52,708,2899968,1057.9591776200002,3545,0.155029296875,7070,0.30350584760308263,0.984656810760498,0.10739901661872864,0.6055703163146973,-0.00724218895775266,0.011693426,0.0003,-5.15122092962265,0.2
818,646.25,709,2904064,1037.4099324400001,3545,0.1347900390625,7080,0.6832843970507383,0.9885648488998413,0.4072049558162689,0.5215910971164703,-0.006034019906655886,0.011920456,0.0003,-5.153620558977127,0.2
820,653.98,710,2908160,1053.40994698,3546,0.1353515625,7090,0.25342820580117403,0.9814109802246094,0.13810086250305176,0.6967057585716248,-0.005826274660648778,0.010903994,0.0003,-5.150888192653656,0.2
821,616.7,711,2912256,978.18744127,3546,0.1548583984375,7100,0.6422138622030615,0.9784476161003113,0.23124565184116364,0.6355455219745636,-0.008209538634400815,0.012986744,0.0003,-5.137034839391708,0.2
822,635.1,712,2916352,1015.9264005699999,3547,0.1290283203125,7110,0.27038061022758486,0.9777693748474121,0.04510514438152313,0.802229106426239,-0.006406875443644822,0.012126934,0.0003,-5.127518504858017,0.2
823,640.09,713,2920448,1020.8214356299999,3548,0.1223876953125,7120,0.5854618567973375,0.9811290502548218,0.11371389776468277,0.5513119399547577,-0.005231408897088841,0.008505832,0.0003,-5.131186246871948,0.2
824,639.7,714,2924544,1018.86733956,3549,0.1665283203125,7130,0.3465386669151485,0.9780855178833008,0.07339784502983093,0.46014487743377686,-0.005450013704830781,0.013507528,0.0003,-5.13961523771286,0.2
825,639.87,715,2928640,1018.23202945,3549,0.1218505859375,7140,0.502739524282515,0.9750137329101562,0.3079218864440918,0.6912984549999237,-0.005693595350021496,0.009893997,0.0003,-5.129656338691712,0.2
826,647.27,716,2932736,1034.7264007099998,3550,0.1274169921875,7150,0.4569545198231936,0.9689827561378479,0.1332968920469284,0.36679166555404663,-0.004733868309995159,0.011073897,0.0003,-5.115680998563766,0.2
827,638.66,717,2936832,1017.6620342800001,3551,0.1440185546875,7160,0.4675359698012471,0.9711884260177612,0.1891363263130188,0.6897353529930115,-0.003958001622231677,0.009410534,0.0003,-5.109121888875961,0.2
828,638.34,718,2940928,1018.1517669299999,3551,0.1763427734375,7170,0.39638625690713525,0.9738171100616455,0.09650333225727081,0.6923838257789612,-0.005595924984663725,0.010037804,0.0003,-5.119832134246826,0.2
829,603.38,719,2945024,944.60221932,3552,0.1417724609375,7180,0.4711367338895798,0.973773717880249,0.20408645272254944,0.6718966364860535,-0.007420676853507757,0.013012063,0.0003,-5.1329365253448485,0.2
830,622.13,720,2949120,982.17817127,3552,0.153955078125,7190,0.5454152334481478,0.975019097328186,0.2306099832057953,0.5795921683311462,-0.005055687742424197,0.014381639,0.0003,-5.127403044700623,0.2
830,632.8,721,2953216,1001.49701882,3553,0.143798828125,7200,0.24576060886029155,0.9846563339233398,0.06735021620988846,0.08002763986587524,-0.004523871527635492,0.010819605,0.0003,-5.1391109228134155,0.2
831,636.34,722,2957312,1004.7862576499999,3554,0.164013671875,7210,0.690501419082284,0.9815973043441772,0.20665225386619568,0.5330737233161926,-0.0067544822144554924,0.010914253,0.0003,-5.1431075751781465,0.2
832,647.59,723,2961408,1027.9491904800002,3555,0.136279296875,7220,0.2874267723411322,0.9839526414871216,0.015211362391710281,0.6899622678756714,-0.005603708056150935,0.010746901,0.0003,-5.138642680644989,0.2
833,653.19,724,2965504,1033.09273529,3555,0.137939453125,7230,0.6774393197149038,0.9809165000915527,0.16800065338611603,0.3862040042877197,-0.007503525874926709,0.011838395,0.0003,-5.143814688920974,0.2
834,653.22,725,2969600,1033.07774197,3556,0.118798828125,7240,0.12326700404519216,0.9809128046035767,-0.021598313003778458,0.8361474126577377,-0.005024578858865425,0.010260293,0.0003,-5.134362310171127,0.2
835,635.52,726,2973696,996.3042308600001,3557,0.1126953125,7250,0.7948116961866617,0.979688286781311,0.44090670347213745,0.6306990385055542,-0.005270945589290932,0.009885521,0.0003,-5.1277207911014555,0.2
836,672.45,727,2977792,1072.1157748399999,3557,0.1607666015625,7260,0.1484210546128452,0.9838982820510864,0.06850587576627731,0.7791568040847778,-0.00785432270495221,0.011483047,0.0003,-5.132812947034836,0.2
837,663.27,728,2981888,1040.91851363,3558,0.1259521484375,7270,0.6831803441047668,0.9862853288650513,0.24748921394348145,0.48825156688690186,-0.004449377427226864,0.009713011,0.0003,-5.142742371559143,0.2
838,639.24,729,2985984,996.4626977,3559,0.10546875,7280,0.2982972957193851,0.9880702495574951,0.04133211821317673,0.7975096702575684,-0.006159307024790906,0.01006715,0.0003,-5.149452096223831,0.2
840,658.33,730,2990080,1036.8125941199999,3559,0.152197265625,7290,0.47066822871565817,0.9879199266433716,0.14014126360416412,0.631255030632019,-0.008796658908249811,0.011829618,0.0003,-5.145283418893814,0.2
841,658.07,731,2994176,1036.15481107,3559,0.1535400390625,7300,0.4421342149376869,0.9783316850662231,0.08108745515346527,0.4989169239997864,-0.00630007769796066,0.012907409,0.0003,-5.120510125160218,0.2
842,658.07,732,2998272,1035.33434003,3560,0.1662109375,7310,0.4519638763740659,0.9773421883583069,0.18672749400138855,0.5016275346279144,-0.008257342973956838,0.011440951,0.0003,-5.097758883237839,0.2
842,678.87,733,3002368,1076.20581751,3561,0.159814453125,7320,0.45116618033498523,0.9733899831771851,0.21533873677253723,0.24603122472763062,-0.00793213424331043,0.012286554,0.0003,-5.0851500034332275,0.2
